TRENCH,X_COORD,Y_COORD,PERIMETER,AREA,TRENCH_OLD
853.0000000000,579.75000,903.77539,1.6300,5.5500,853
853.1000000000,578.46387,834.60913,1.3534,4.4600,853
854.0000000000,744.25000,-111.22461,6.3900,3.3010,854
855.0000000000,850.25000,-95.05713,5.9178,2.3490,855
856.0000000000,632.87793,626.89478,1.2697,3.8100,856
857.0000000000,581.25000,1001.52539,1.7281,5.8800,857
858.0000000000,733.50000,854.77539,8.2000,2.1000,858
859.0000000000,658.17139,922.72046,1.1820,3.6180,859
860.0000000000,693.75000,659.52539,1.8400,4.7500,860
861.0000000000,722.75000,619.27539,1.1700,3.1500,861
862.0000000000,802.33350,357.60864,1.6400,7.1000,862
863.0000000000,695.25000,-129.47461,7.8000,2.8000,863
864.0000000000,693.50000,-87.97461,1.0100,3.4000,864
867.0000000000,715.40507,1048.75464,9.1053,3.4370,867
868.0000000000,769.50000,357.94189,1.1266,2.5600,868
869.0000000000,753.33350,354.94189,8.2666,1.9100,869
870.0000000000,753.33350,308.94189,6.1333,1.6000,870
871.0000000000,753.33301,207.60840,4.5332,7.4000,871
872.0000000000,771.16650,318.27539,4.0666,9.9000,872
873.0000000000,772.00000,202.60840,3.6000,6.7000,873
874.0000000000,753.33350,398.27515,5.8666,1.5100,874
875.0000000000,753.66650,469.60864,3.5999,7.8000,875
876.0000000000,772.66650,389.94189,2.8000,4.8000,876
878.0000000000,749.75000,789.77539,1.3918,5.2900,878
879.0000000000,1088.33203,60.94141,9.5072,5.4990,879
880.0000000000,691.36816,-277.53662,3.2907,6.5000,880
881.0000000000,1090.50000,167.32861,4.3778,2.2860,881
881.0000000000,1102.33301,167.94189,3.9733,1.5250,881
882.0000000000,963.33203,115.69189,4.5594,2.3110,882
883.0000000000,966.16650,146.69141,4.9233,2.0200,883
884.0000000000,1010.00000,205.94141,2.3866,1.0260,884
885.0000000000,959.66650,201.27490,4.5066,1.8770,885
886.0000000000,1275.00000,172.94189,4.3066,1.6370,886
887.0000000000,1189.25000,89.77539,2.8900,1.2190,887
888.0000000000,1198.33350,216.27539,3.4533,1.2120,888
889.0000000000,1186.50000,158.32373,3.3019,1.5640,889
890.0000000000,1207.75000,104.27539,4.1300,1.5880,890
891.0000000000,968.87500,237.27441,9.6503,3.3500,891
892.0000000000,941.00000,230.27490,1.1599,4.2700,892
893.0000000000,1063.87451,241.48438,1.1831,4.1900,893
894.0000000000,1234.00000,183.94238,6.5332,1.5800,894
895.0000000000,1185.66699,190.27539,1.0533,3.5700,895
896.0000000000,1154.66650,194.94238,9.8666,5.3100,896
897.0000000000,1296.50000,188.52539,7.9000,2.6300,897
898.0000000000,1287.00000,237.27539,6.6667,2.2400,898
899.0000000000,1225.00000,192.27539,1.0000,3.7900,899
900.0000000000,941.00000,174.27539,9.7332,3.4600,900
901.0000000000,953.33350,237.94092,8.6667,3.1700,901
902.0000000000,979.00000,171.27490,1.0933,3.9800,902
903.0000000000,900.66699,162.94189,1.7066,6.2400,903
904.0000000000,892.33350,220.94189,1.8800,8.8800,904
905.0000000000,999.00000,236.94141,9.4667,2.9300,905
906.0000000000,985.66650,173.60840,1.0000,3.5800,906
907.0000000000,1036.24854,229.35986,7.4667,2.4500,907
908.0000000000,1060.75244,92.58838,1.0763,4.1400,908
909.0000000000,1134.50000,135.27539,7.9000,2.4000,909
910.0000000000,1235.75000,133.27539,7.9000,2.1400,910
911.0000000000,963.74902,191.52539,3.8667,9.2000,911
912.0000000000,1073.49951,130.94092,7.8530,2.6400,912
913.0000000000,1072.91650,75.52490,8.2511,2.9200,913
914.0000000000,1213.25000,143.27539,5.7000,1.7000,914
915.0000000000,1225.25000,129.52539,4.2000,1.0100,915
916.0000000000,1102.33301,167.94189,0.0000,0.0000,0
917.0000000000,880.33203,97.27539,1.0666,4.3300,917
917.1000000000,974.66504,97.27539,3.0000,1.4000,917
918.0000000000,691.00000,-7.47461,2.3900,9.9400,918
919.0000000000,696.25000,-190.97461,2.4400,9.6400,919
920.0000000000,802.50000,-101.47412,6.1700,2.6950,920
921.0000000000,861.91406,-95.05713,5.9022,2.1490,921
922.0000000000,981.33203,83.94189,3.0996,1.6270,922
922.1000000000,881.99854,83.60840,1.1466,4.9700,922
923.0000000000,759.25000,-104.89160,6.4233,2.9600,923
924.0000000000,905.50000,-198.72461,1.4000,6.8400,924
925.0000000000,1300.25000,209.27539,6.5000,1.8700,925
926.0000000000,1300.25000,171.77539,5.3000,1.4200,926
927.0000000000,927.25000,-199.72461,7.9000,2.4000,927
928.0000000000,703.50000,-35.72461,3.7197,1.4210,928
929.0000000000,1037.00000,214.94189,4.3998,1.1500,929
930.0000000000,1036.66699,248.60840,6.5332,1.9700,930
931.0000000000,986.66650,233.60840,1.1466,4.4700,931
932.0000000000,964.87500,213.60840,3.1167,6.0000,932
933.0000000000,954.00000,213.52441,4.3996,1.2000,933
934.0000000000,962.33350,158.27490,6.8000,1.5200,934
935.0000000000,998.00000,158.94189,3.4666,7.1000,935
936.0000000000,1023.66699,172.94189,9.4666,3.7300,936
937.0000000000,1073.00000,172.94141,9.2000,3.6000,937
938.0000000000,922.33350,242.60840,6.4001,2.0200,938
939.0000000000,926.33350,174.60840,9.8666,4.3000,939
940.0000000000,1189.75000,75.27539,2.8500,8.1900,940
941.0000000000,858.00000,237.60840,4.2664,9.7000,941
942.0000000000,889.66650,235.27490,5.8667,1.7900,942
943.0000000000,677.00000,-65.97461,4.2491,9.4000,943
944.0000000000,1090.33057,44.27637,9.3733,4.2870,944
945.0000000000,1152.25000,134.27539,8.3000,3.0400,945
946.0000000000,1213.33350,189.94189,1.0800,3.9200,946
947.0000000000,1253.00000,137.27539,8.2000,3.6400,947
948.0000000000,1295.85986,135.27539,1.2635,4.8700,948
949.0000000000,1300.75000,84.27539,6.1000,1.5600,949
950.0000000000,1184.75000,130.52539,9.2000,2.8800,950
951.0000000000,1252.33301,194.10889,7.0666,2.7100,951
952.0000000000,1252.66650,175.94238,7.0666,2.7900,952
953.0000000000,1290.33350,258.60889,6.1332,1.9900,953
954.0000000000,1104.75000,-130.72461,9.3700,3.6840,954
955.0000000000,1243.75000,119.02539,5.2000,1.3300,955
956.0000000000,1112.33350,214.27539,2.0933,6.5300,956
957.0000000000,1053.49854,252.94141,7.4997,1.7500,957
958.0000000000,1050.66650,186.94141,8.5333,2.7700,958
959.0000000000,1047.33350,160.60840,7.8666,2.6500,959
960.0000000000,908.66699,238.94189,5.0666,1.3800,960
961.0000000000,870.00000,238.60840,5.2000,1.5500,961
962.0000000000,845.61133,235.94189,3.7552,8.4000,962
963.0000000000,853.33350,178.94189,8.0000,3.1200,963
964.0000000000,945.32031,-9.38672,3.6635,1.5400,964
965.0000000000,1258.00000,249.60889,1.2533,5.2600,965
966.0000000000,1217.00000,232.94238,1.6400,7.2000,966
967.0000000000,1162.66650,245.94189,1.0800,3.9200,967
968.0000000000,972.65918,-51.97070,4.5018,1.7660,968
969.0000000000,734.75000,45.02539,6.4000,1.6500,969
970.0000000000,781.50000,45.02539,6.7000,1.7500,970
971.0000000000,826.69482,45.02588,7.3781,1.9700,971
972.0000000000,786.00000,-70.22461,5.0000,1.3600,972
973.0000000000,826.87793,-68.72461,9.0789,3.5800,973
974.0000000000,791.75000,-138.47461,2.4600,9.7300,974
975.0000000000,827.75000,-130.72461,8.5000,2.7600,975
976.0000000000,831.60938,-189.20166,1.0588,3.6100,976
977.0000000000,731.50000,-189.97461,5.5000,1.6100,977
978.0000000000,834.59424,-236.19922,1.0798,3.2400,978
979.1000000000,781.25000,-248.75293,7.1805,1.9100,979
979.2000000000,729.25000,-259.72461,4.6427,1.2300,979
980.0000000000,686.00000,-197.22461,2.3400,8.7200,980
981.0000000000,731.50000,-114.47461,5.1442,1.1800,981
982.0000000000,731.50000,-103.22461,5.5639,1.6100,982
983.0000000000,680.00000,-108.47461,5.4849,1.4200,983
984.0000000000,680.25000,-85.72461,5.9600,1.9400,984
985.0000000000,670.00000,19.02539,7.2551,3.0300,985
986.0000000000,670.25000,44.27539,5.5000,1.5600,986
987.0000000000,733.00000,-68.72461,5.0000,1.4400,987
988.0000000000,901.00000,-221.72461,1.0069,2.8100,988
989.0000000000,975.00000,-202.47461,1.6631,4.8100,989
990.0000000000,824.55078,-16.93750,7.6553,2.3900,990
991.0000000000,1111.75000,130.02539,8.6000,2.0600,991
992.0000000000,1174.25000,130.52539,9.4000,3.2700,992
993.0000000000,787.50000,-23.72461,4.0000,1.0000,993
994.0000000000,965.32715,19.27930,8.7627,4.5740,994
995.0000000000,1135.66650,232.27539,8.3998,2.8800,995
996.0000000000,1175.00000,187.60889,9.7333,3.6700,996
997.0000000000,1128.00000,174.60840,4.9332,1.3300,997
998.0000000000,824.69287,24.03271,6.3117,1.9600,998
999.0000000000,786.00000,21.27539,1.0200,4.1600,999
1000.0000000000,986.44531,-23.38623,1.0843,6.8300,1000
1001.0000000000,1100.99365,-107.51318,9.2816,4.5760,1001
1002.0000000000,697.03027,-264.25244,6.3582,2.1800,1002
1003.0000000000,960.99854,68.85840,4.0533,1.4320,1003
1004.0000000000,781.00000,-204.47461,7.5827,2.2500,1004
1004.1000000000,731.50000,-213.22461,5.4055,1.4700,1004
1005.0000000000,1125.66016,-71.72070,8.2533,3.2370,1005
1006.0000000000,1180.25000,-168.72461,1.3900,4.6500,1006
1007.0000000000,1219.25000,-164.72461,1.3100,4.3700,1007
1008.0000000000,988.00000,-158.97461,9.7415,2.4400,1008
1009.0000000000,928.50000,-146.97461,2.2300,8.7500,1009
1010.0000000000,979.75000,-217.72461,4.5928,9.3000,1010
1011.0000000000,1011.75000,-211.97461,5.6711,1.1800,1011
1012.0000000000,904.75000,-169.47461,5.8000,1.8500,1012
1013.0000000000,1136.00000,255.27539,9.4667,4.5300,1013
1014.0000000000,1178.66699,257.94189,7.8666,2.9300,1014
1015.0000000000,1131.00000,192.47607,6.8802,2.4900,1015
1016.0000000000,1238.66650,259.60889,8.0000,2.7100,1016
1017.0000000000,1198.33301,175.60889,4.1333,1.0400,1017
1018.0000000000,1142.66699,165.32373,5.9806,1.0100,1018
1019.0000000000,1135.66650,223.94189,7.2000,8.8000,1019
1019.1000000000,1217.00000,225.60889,1.5333,3.3600,1019
1020.0000000000,1115.50000,85.52539,5.9000,2.1000,1020
1021.0000000000,1137.50000,114.77539,9.2000,2.7300,1021
1022.0000000000,1281.75000,160.44189,2.3467,1.1580,1022
1023.0000000000,1166.32764,-19.05371,6.6799,3.4480,1023
1024.0000000000,1072.75000,-147.47461,3.3600,1.2030,1024
1025.0000000000,825.30615,-37.68164,7.9631,2.3000,1025
1026.0000000000,787.25000,-47.97461,4.6567,1.0400,1026
1027.0000000000,824.75000,-83.97461,7.1381,1.9900,1027
1028.0000000000,731.50000,-172.97461,5.4261,1.4700,1028
1029.0000000000,937.98730,-34.71973,8.2301,3.3000,1029
1030.0000000000,829.40479,-110.96533,8.6626,2.5000,1030
1030.0000000000,886.25000,-120.72461,4.0298,9.0000,1030
1031.0000000000,1123.93848,134.02539,7.6753,2.6100,1031
1032.0000000000,1197.25000,136.27539,4.1000,1.0000,1032
1033.0000000000,1221.75000,118.27539,5.9000,1.6200,1033
1034.0000000000,984.25000,-120.72461,3.0790,5.6000,1034
1035.0000000000,881.25000,-94.34863,4.7496,1.2100,1035
1037.0000000000,735.25000,-129.22461,3.7405,7.7000,1037
1038.0000000000,936.50000,-175.22461,1.0430,3.6500,1038
1039.0000000000,812.25000,-160.22461,1.0100,2.8600,1039
1040.0000000000,1148.33301,175.27539,5.0667,1.4900,1040
1041.0000000000,1183.25000,97.27539,2.5900,7.4100,1041
1042.0000000000,1165.00000,130.52539,9.7000,3.8500,1042
1044.0000000000,1199.00000,-147.22461,5.6000,1.6000,1044
1045.0000000000,1196.50000,-170.97461,6.9000,2.2300,1045
1046.0000000000,786.50000,-229.72461,5.1345,1.3500,1046
1047.0000000000,907.25000,-159.47461,5.0000,1.5200,1047
1049.0000000000,920.00000,-88.84863,7.4097,1.9800,1049
1049.1000000000,928.00000,-120.97461,4.0351,9.2000,1049
1050.0000000000,978.25000,-88.97461,6.2399,1.5100,1050
1051.0000000000,1059.50000,-171.47461,4.6500,1.6870,1051
1052.0000000000,671.25000,-6.22461,7.3494,2.3100,1052
1054.0000000000,1055.66064,3.94629,6.6666,2.1300,1054
1055.0000000000,1186.32715,3.27930,7.2000,2.6000,1055
1056.0000000000,1142.66064,4.27930,6.6666,2.2300,1056
1057.0000000000,731.50000,-155.47461,5.5845,1.6100,1057
1058.0000000000,1043.00000,-195.22461,9.4000,2.8000,1058
1059.0000000000,1067.25000,-194.72461,9.1000,2.5300,1059
1060.0000000000,1268.75000,-169.47461,1.7400,6.6700,1060
1061.0000000000,834.25000,-160.22461,1.0700,4.5100,1061
1062.0000000000,1126.25000,-190.97461,7.8000,2.3600,1062
1063.0000000000,833.96875,-221.45850,1.0460,2.9300,1063
1064.0000000000,957.65332,-29.38672,9.1486,2.9300,1064
1065.0000000000,901.00000,-181.47461,7.7556,2.8100,1065
1068.0000000000,1221.50000,-91.09863,6.1496,1.8100,1068
1069.0000000000,1179.00000,-91.59863,5.9496,1.7300,1069
1070.0000000000,1094.75000,-90.09863,5.8496,1.7600,1070
1071.0000000000,947.87500,-92.84961,4.6280,1.0000,1071
1071.1000000000,956.50000,-121.72461,3.4902,7.0000,1071
1072.0000000000,941.57265,-94.33375,0.0000,0.0000,1072
1073.0000000000,964.00000,-162.97461,4.6328,1.1200,1073
1073.0000000000,1032.50000,-89.72461,1.9800,7.2800,1073
1074.0000000000,1137.25000,-89.72461,1.3100,4.6000,1074
1075.0000000000,1200.50000,-94.34863,9.8677,3.2900,1075
1076.0000000000,1251.50000,-89.47461,9.7000,3.4000,1076
1076.1000000000,1247.25000,-98.09863,3.4496,7.4000,1076
1077.0000000000,1095.75000,-181.22461,1.0900,3.7200,1077
1078.0000000000,1155.25000,-181.47461,1.0200,3.6100,1078
1079.0000000000,1199.50000,-181.47461,6.7000,1.9500,1079
1080.0000000000,1242.75000,-181.22461,6.7000,1.8500,1080
1081.0000000000,1094.00000,-199.97461,5.7000,1.7000,1081
1082.0000000000,1144.73438,-194.95898,5.0000,1.2000,1082
1083.0000000000,1144.50000,-156.72461,3.8000,8.8000,1083
1083.1000000000,1135.25000,-162.72461,3.3000,6.5000,1083
1084.0000000000,1058.75000,-157.72461,9.9000,2.9100,1084
1085.0000000000,822.25000,-155.50439,3.9880,8.6000,1085
1085.2000000000,825.75000,-172.47461,4.2000,9.4000,1085
1086.0000000000,847.91504,-155.50439,2.6024,4.2000,1086
1087.0000000000,974.75000,-180.47461,1.2600,3.6700,1087
1088.0000000000,1091.00000,-159.22461,6.0000,2.1600,1088
1089.0000000000,1702.07080,-71.68555,8.3743,4.2300,1089
1090.0000000000,1640.75000,-23.72461,1.1210,5.5050,1090
1091.0000000000,1872.53564,-157.28906,2.4846,8.1200,1091
1092.0000000000,1731.00000,-238.97461,8.1000,3.3300,1092
1093.0000000000,1860.95508,-158.24365,2.5207,7.9700,1093
1094.0000000000,1832.30957,-107.63770,9.1664,2.6100,1094
1095.0000000000,1762.25000,-228.97461,6.6000,1.9100,1095
1096.0000000000,1557.00000,-174.47461,3.8500,1.1190,1096
1097.0000000000,1852.36133,-89.49561,1.7950,8.3200,1097
1098.0000000000,1868.59326,-50.82520,2.0815,1.0530,1098
1099.0000000000,1814.62354,-135.97461,1.9349,7.5000,1099
1100.0000000000,1735.00000,-134.97461,8.3000,3.0400,1100
1101.0000000000,1678.50000,-135.97461,1.0700,3.8200,1101
1102.0000000000,1775.75000,-201.22461,1.7900,6.8800,1102
1103.0000000000,1749.00000,-238.97461,3.7000,8.0000,1103
1104.0000000000,1740.50000,-224.72461,5.4000,1.7000,1104
1105.0000000000,1608.50000,-135.72461,1.7400,5.6000,1105
1106.0000000000,1601.25000,-88.97461,1.7600,8.7900,1106
1107.0000000000,1967.50000,-176.47461,4.3300,1.5670,1107
1108.0000000000,1753.75000,-116.97461,2.4600,1.2670,1108
1109.0000000000,1676.25000,-113.97461,9.0000,4.5700,1109
1110.0000000000,1602.75000,-210.72461,1.5500,7.3100,1110
1111.0000000000,1724.50000,-33.22461,3.5400,6.9200,1111
1112.0000000000,1821.12354,-176.97461,1.6349,4.8900,1112
1113.0000000000,1668.50000,-211.22461,1.2400,4.3200,1113
1114.0000000000,1573.50000,-2.97461,8.9900,5.0370,1114
1115.0000000000,1750.75000,-179.97461,2.0600,2.2110,1115
1116.0000000000,1724.50000,-166.97461,4.9000,1.3600,1116
1117.0000000000,1724.00000,-200.97461,5.5000,1.8700,1117
1118.0000000000,1668.50000,-89.22461,6.2000,2.1000,1118
1119.0000000000,1724.50000,-151.97461,7.5000,2.5300,1119
1120.0000000000,1672.32811,-165.49181,5.7000,1.3500,1120
1121.0000000000,1775.00000,86.27539,3.0000,1.4000,1121
1122.0000000000,-282.36084,-177.13135,7.8533,2.7600,1122
1122.0000000000,1804.50000,110.02539,1.1500,4.1600,1122
1123.0000000000,1559.25000,57.77539,8.2700,2.8450,1123
1124.0000000000,1513.00000,-89.97461,8.1000,3.6400,1124
1125.0000000000,1727.75000,101.02539,0.0000,0.0000,1125
1126.0000000000,1592.50000,-157.72461,1.1200,5.5900,1126
1127.0000000000,1557.50000,93.77539,6.3800,2.4880,1127
1127.1000000000,1750.25000,91.77539,7.9000,2.7400,1127
1128.0000000000,1542.00000,-210.98926,5.9029,1.9900,1128
1129.0000000000,1521.62939,-106.59521,9.0964,2.6100,1129
1130.0000000000,1652.50000,15.27539,1.4200,6.1000,1130
1131.0000000000,1707.67137,-161.69135,3.5212,2.2850,1131
1132.0000000000,1501.00000,39.52539,6.0100,2.1970,1132
1132.0000000000,1712.00000,39.02539,2.2300,9.6900,1132
1133.0000000000,1595.00000,-184.22461,8.5122,3.0700,1133
1134.0000000000,1630.25000,-251.72461,7.5000,2.8300,1134
1135.0000000000,1515.00000,-163.72461,8.2413,3.2200,1135
1136.0000000000,1688.25000,-192.22461,5.9000,1.7200,1136
1137.0000000000,1693.25000,-226.72461,3.7000,8.0000,1137
1138.0000000000,1533.00000,82.02539,7.4800,1.8450,1138
1139.0000000000,1596.75000,25.52539,2.2000,8.6200,1139
1139.0000000000,1711.50000,25.27539,2.3200,8.6400,1139
1140.0000000000,1816.00000,107.27539,2.8000,1.3000,1140
1141.0000000000,1775.00000,-116.97461,6.3000,1.8800,1141
1142.0000000000,1739.75000,-115.72461,5.7000,1.5700,1142
1143.0000000000,1360.00000,-38.22461,1.0000,4.2900,1143
1144.0000000000,1816.00000,212.52539,1.6700,7.3500,1144
1145.0000000000,1775.00000,200.52539,1.8500,8.2500,1145
1146.0000000000,1513.00000,148.02539,1.9500,7.9600,1146
1147.0000000000,1467.25000,146.52539,1.8800,7.2600,1147
1149.0000000000,1685.00000,-149.72461,3.8000,7.8000,1149
1150.0000000000,1688.25000,-166.97461,4.8000,1.3700,1150
1151.0000000000,1682.75000,-233.97461,8.0000,2.8900,1151
1152.0000000000,1723.00000,-115.72461,4.8000,1.1900,1152
1153.0000000000,1843.75000,194.52539,1.1400,5.2300,1153
1154.0000000000,1860.00000,119.27539,2.9400,1.1120,1154
1155.0000000000,1410.50000,114.02539,2.1300,8.3300,1155
1156.0000000000,1841.25000,138.02539,1.7800,6.1100,1156
1157.0000000000,1838.50000,53.77539,8.6000,2.8000,1157
1158.0000000000,1647.00000,150.27539,5.0600,1.7220,1158
1158.1000000000,1793.75000,147.27539,7.3000,2.4700,1158
1159.0000000000,1911.50000,107.52539,2.0497,7.1100,1159
1160.0000000000,1848.25000,152.27539,1.5900,4.7400,1160
1160.1000000000,1840.00000,77.52539,1.2500,6.2900,1160
1161.0000000000,1473.00000,72.27539,9.8000,2.9400,1161
1161.1000000000,1417.50000,74.02539,4.7000,1.1000,1161
1162.0000000000,1404.25000,151.52539,1.8600,7.1800,1162
1163.0000000000,1644.75000,184.02539,5.1800,2.1290,1163
1164.0000000000,1749.87500,102.52539,7.6254,2.0500,1164
1165.0000000000,1615.50000,110.02539,4.1141,1.8620,1165
1165.1000000000,1491.00000,112.02539,6.3000,1.9500,1165
1166.0000000000,1405.00000,25.27539,2.2000,9.0900,1166
1167.0000000000,1490.75000,151.02539,7.0000,2.2500,1167
1168.0000000000,1914.25000,195.02539,2.0000,9.3900,1168
1169.0000000000,1914.75000,78.27539,2.2067,8.8800,1169
1171.0000000000,1655.25000,162.02539,2.5600,1.0150,1171
1172.0000000000,1662.00000,135.52539,1.3900,5.1800,1172
1173.0000000000,1762.12500,120.27539,6.2002,1.8400,1173
1174.0000000000,1744.50000,237.27539,9.8000,3.6000,1174
1175.0000000000,1735.50000,122.02539,5.9000,1.7200,1175
1176.0000000000,1668.50000,216.02539,1.0700,4.3500,1176
1177.0000000000,1544.00000,162.77539,8.8000,3.4000,1177
1178.0000000000,1451.50000,157.02539,1.3700,5.8500,1178
1179.0000000000,1878.25000,92.68945,7.1197,1.2800,1179
1180.0000000000,1873.57422,53.04297,6.8774,1.4300,1180
1181.0000000000,1698.00000,120.77539,7.2000,1.8000,1181
1182.0000000000,1491.25000,132.27539,8.5000,4.4600,1182
1183.0000000000,1625.00000,226.65039,6.7500,2.3400,1183
1184.0000000000,-566.75000,-44.97461,1.3150,4.7400,1184
1185.0000000000,-711.75000,-9.97461,6.2000,3.7180,1185
1186.0000000000,-902.25000,-57.97461,1.8400,9.0200,1186
1186.0000000000,-714.35750,-56.42280,0.0000,0.0000,1186
1187.0000000000,-698.00000,62.77539,6.1800,3.1290,1187
1188.0000000000,-750.00000,39.52539,1.2100,6.5100,1188
1190.0000000000,-1106.33301,31.96143,1.4133,5.3700,1190
1191.0000000000,-1082.33325,90.29736,2.0531,1.0570,1191
1192.0000000000,-573.25000,106.27539,2.8500,7.5300,1192
1193.0000000000,-651.00000,-279.42383,5.4919,1.3470,1193
1194.0000000000,-581.50000,-245.71289,4.1604,1.2120,1194
1195.0000000000,-643.03928,-117.27691,0.0000,0.0000,1195
1196.0000000000,-1114.99976,15.96143,9.8666,3.5200,1196
1197.0000000000,-623.50000,168.02539,1.5300,6.3600,1197
1198.0000000000,-613.50000,-180.47461,9.1000,3.6700,1198
1198.1000000000,-647.50000,-180.47461,7.9000,3.0400,1198
1198.1000000000,-576.25000,-180.47461,8.4000,3.3000,1198
1199.0000000000,-681.79468,-242.17334,1.2697,5.2300,1199
1200.0000000000,-745.33325,-263.37842,2.3599,1.2080,1200
1201.0000000000,-762.99976,-220.71191,2.7466,1.2730,1201
1202.0000000000,-1124.50000,111.12988,1.1973,5.4900,1202
1203.0000000000,-712.50000,9.52539,6.2100,4.0090,1203
1203.1000000000,-642.50000,20.77539,4.2000,1.0800,1203
1204.0000000000,-751.77986,-78.01349,9.9000,4.3740,1204
1204.1000000000,-994.43670,-78.01349,0.0000,0.0000,1204
1204.2000000000,-593.25000,-87.22461,3.7000,8.5000,1204
1205.0000000000,-711.75000,-137.97461,6.1966,3.9530,1205
1205.1000000000,-544.75000,-137.47461,8.2000,3.8400,1205
1206.0000000000,-660.00000,43.02539,3.1300,1.5330,1206
1207.0000000000,-848.24976,-173.56836,0.0000,0.0000,1207
1208.0000000000,-752.75000,-180.47461,3.7000,1.8320,1208
1209.0000000000,-842.25000,-207.22461,5.5000,1.6600,1209
1209.1000000000,-827.33301,-209.21826,4.9645,1.5300,1209
1210.0000000000,-849.00000,-346.30811,5.4816,2.6400,1210
1211.0000000000,-743.33325,-242.71191,6.2666,2.0500,1211
1212.0000000000,-663.50000,-225.72461,6.8000,2.8000,1212
1213.0000000000,-858.12500,44.40039,8.8000,3.9800,1213
1213.1000000000,-847.25000,55.27539,3.7000,8.5000,1213
1214.0000000000,-764.33325,-242.04541,5.8666,1.7900,1214
1215.0000000000,-661.50000,125.27539,3.4800,1.4850,1215
1216.0000000000,-594.50000,190.77539,7.8000,2.7000,1216
1217.0000000000,-813.50000,-98.22461,1.0400,3.8700,1217
1218.0000000000,-757.50000,-110.22461,1.0400,4.2000,1218
1219.0000000000,-715.00000,-110.22461,1.0400,4.2000,1219
1220.0000000000,-806.00000,-159.22461,6.6000,2.4200,1220
1221.0000000000,-732.00000,-157.97461,2.7500,1.5620,1221
1221.1000000000,-649.50000,-159.72461,8.2000,2.8800,1221
1222.0000000000,-765.50000,88.02539,1.6100,9.5700,1222
1223.0000000000,-805.50000,-200.72461,5.2000,1.6000,1223
1224.0000000000,-996.50000,-207.22461,5.8800,2.5650,1224
1225.0000000000,-871.33301,-472.37891,8.0000,3.3600,1225
1226.0000000000,-732.00000,-201.47461,2.7700,1.6870,1226
1227.0000000000,-618.00000,-226.47461,1.4700,7.6200,1227
1228.0000000000,-779.00000,-96.47461,5.9000,2.0300,1228
1229.0000000000,-649.25024,85.77539,3.7065,2.0490,1229
1230.0000000000,-881.33325,-339.05176,5.3030,2.6730,1230
1232.0000000000,-578.00000,194.77539,9.0000,2.9900,1232
1233.0000000000,-756.00000,-448.05762,3.6133,1.7060,1233
1234.0000000000,-830.99976,-427.04541,6.5333,2.6500,1234
1235.0000000000,-731.50000,-103.97461,9.3000,3.3700,1235
1236.0000000000,-906.33325,-360.05615,6.1599,3.3620,1236
1237.0000000000,-937.25000,-152.22461,2.1900,1.0390,1237
