TRENCH,X_COORD,Y_COORD,PERIMETER,AREA,TRENCH_OLD
1237.1000000000,-935.33325,-365.71777,6.2133,3.9640,1237
1238.0000000000,-609.25000,-98.97461,3.6200,1.3010,1238
1238.1000000000,-564.25000,-91.47461,2.8000,4.8000,1238
1239.0000000000,-580.75000,-314.97461,2.9200,1.4220,1239
1240.0000000000,-726.66650,-356.71191,3.5333,2.1770,1240
1241.0000000000,-1002.66650,-24.70508,8.6666,3.0000,1241
1242.0000000000,-598.25000,-278.47461,1.3000,5.7200,1242
1243.0000000000,-645.75000,141.27539,1.9100,9.2900,1243
1244.0000000000,-906.25000,15.77539,2.0850,1.2440,1244
1245.0000000000,-567.00000,-204.97461,9.7000,3.8500,1245
1246.0000000000,-878.62500,-181.22461,1.2250,5.1200,1246
1247.0000000000,-666.00000,-243.22461,4.8000,1.3500,1247
1248.0000000000,-901.50000,-107.97461,1.4600,7.3200,1248
1249.0000000000,-809.00000,-239.04541,7.3333,2.7700,1249
1250.0000000000,-598.75000,-363.72461,1.3300,6.3200,1250
1252.0000000000,-616.25000,154.27539,1.5100,6.5500,1252
1253.0000000000,-523.33325,-360.05518,1.1333,4.4100,1253
1254.0000000000,-801.33350,-473.31934,1.8028,8.1100,1254
1255.0000000000,-889.33325,-501.72607,1.0135,3.8500,1255
1255.1000000000,-888.00000,-541.38770,5.4667,1.8400,1255
1256.0000000000,-872.00000,-140.47461,8.3060,3.5500,1256
1257.0000000000,-783.66650,-243.37842,5.6000,1.6700,1257
1258.0000000000,-807.99976,-524.72070,1.0786,6.2230,1258
1259.0000000000,-538.33325,-430.72461,4.5066,2.4250,1259
1260.0000000000,-539.50000,-185.22461,1.7200,7.6000,1260
1261.0000000000,-538.75000,-115.97461,7.0000,2.9700,1261
1263.0000000000,-659.25000,-107.72461,8.5000,3.2500,1263
1264.0000000000,-915.50000,-9.97461,2.2300,1.2370,1264
1266.0000000000,-937.25000,-91.97461,5.0000,1.5200,1266
1267.0000000000,-867.37500,-91.84961,8.8000,3.8800,1267
1268.0000000000,-906.25000,-131.22461,1.3300,6.7200,1268
1269.0000000000,-881.00000,-170.47461,9.5000,3.0000,1269
1270.0000000000,-952.50000,-172.97461,1.2900,5.8800,1270
1271.0000000000,-909.00000,-182.72461,8.5000,3.1300,1271
1272.0000000000,-877.56250,-192.28711,4.2500,1.1000,1272
1273.0000000000,-815.00000,-283.37842,5.0666,1.5800,1273
1274.0000000000,-685.33350,-430.39160,1.3600,6.7200,1274
1275.0000000000,-623.00000,-360.22461,1.4400,6.2000,1275
1276.0000000000,-953.99976,-433.04688,1.4133,6.3900,1276
1277.0000000000,-600.00000,-202.22461,6.6000,2.5200,1277
1278.0000000000,-623.75000,-202.22461,9.5000,3.6100,1278
1279.0000000000,-542.25000,-57.22461,8.3000,3.1500,1279
1280.0000000000,-641.25000,-262.72461,1.1500,4.5600,1280
1281.0000000000,-820.66650,-341.04541,5.0666,1.5900,1281
1282.0000000000,-832.66650,-322.04541,4.0866,2.2470,1282
1283.0000000000,-653.25000,-172.47461,9.2000,1.5700,1283
1284.0000000000,-670.33325,-473.05811,3.6400,1.8270,1284
1284.0000000000,-564.75000,87.27539,4.1000,1.0300,1284
1285.0000000000,-561.78868,-117.64962,0.0000,0.0000,1285
1286.0000000000,-540.50000,-77.97461,8.7000,3.2300,1286
1287.0000000000,-786.37711,-115.72461,6.7800,3.5020,1287
1287.0000000000,-720.25000,108.02539,9.9707,6.2100,1287
1288.0000000000,-855.75000,-161.22461,1.9400,7.1500,1288
1289.0000000000,-909.00000,-90.97461,1.1700,4.9400,1289
1290.0000000000,-840.25000,-94.47461,7.5324,2.7500,1290
1291.0000000000,-537.00000,-32.97461,1.3900,9.5700,1291
1292.0000000000,-556.25000,15.77539,5.7000,2.0100,1292
1293.0000000000,-835.25000,39.52539,1.1399,4.8800,1193
1295.0000000000,-573.25000,109.52539,8.4000,3.6800,1295
1296.0000000000,-578.50000,141.27539,7.0000,2.6400,1296
1298.0000000000,-792.00000,44.02539,7.9000,3.3700,1298
1299.0000000000,-843.50000,-52.32241,5.5900,3.1780,1299
1300.0000000000,-963.25000,-39.22461,1.1700,5.7500,1300
1301.0000000000,-1035.99976,-53.04102,1.9466,1.7600,1301
1303.0000000000,-610.75000,-158.22461,1.0500,4.8600,1303
1304.0000000000,-597.50000,-237.47461,1.7883,9.6200,1304
1305.0000000000,-375.43872,-408.37158,4.7023,1.9750,1305
1306.0000000000,-520.16675,-558.22510,7.4481,3.0600,1306
1307.0000000000,-574.00000,-496.05762,8.4000,4.1600,1307
1308.0000000000,-621.00000,-440.97461,9.5000,5.1800,1308
1309.0000000000,-786.56714,-502.28857,1.1733,6.1000,1309
1310.0000000000,-863.00000,-451.71191,9.4667,5.2800,1310
1311.0000000000,-445.97388,-437.70068,1.8518,6.2000,1311
1311.1000000000,-485.73706,-506.71631,4.9737,7.6000,1311
1312.0000000000,-1090.77588,-108.27881,1.6983,6.6700,1312
1313.0000000000,-1026.33325,-89.39746,1.3771,5.0800,1313
1314.0000000000,-1181.99976,-207.04980,1.7336,7.2300,1314
1315.0000000000,-1111.33325,-527.38721,1.5600,8.2700,1315
1316.0000000000,-1049.33301,-478.72070,1.8266,1.0800,1316
1316.1000000000,-1064.33301,-496.05420,4.5333,1.2600,1316
1317.0000000000,-1035.33325,-548.05371,7.0666,2.9300,1317
1318.0000000000,-962.66650,-506.38574,1.2266,5.4600,1318
1319.0000000000,-977.66650,-548.72070,6.1333,2.1900,1319
1319.1000000000,-978.66650,-583.05420,1.0933,5.5100,1319
1320.0000000000,-931.33325,-601.72070,3.1466,1.5440,1320
1321.0000000000,-502.59131,-525.97852,7.4158,2.9400,1321
1322.0000000000,-599.25000,-436.22461,8.3000,3.2500,1322
1324.0000000000,-371.07544,-463.87842,4.9059,2.3930,1324
1325.0000000000,-281.14917,-360.62109,1.8130,7.1400,1325
1325.1000000000,-281.63403,-435.76123,1.1149,4.4600,1325
1326.0000000000,-391.92114,-438.18555,3.2965,6.6000,1326
1327.0000000000,-309.26636,-426.06641,5.9143,1.8100,1327
1328.0000000000,-368.40942,-435.76123,1.0762,3.5700,1328
1329.0000000000,-994.99976,-350.38086,2.1466,1.1440,1329
1329.1000000000,-1206.66650,-353.04736,3.7066,1.8630,1329
1330.0000000000,-492.99731,-414.67383,1.5028,5.7300,1330
1330.0000000000,-403.77930,-592.02783,2.0069,1.1000,1330
1331.0000000000,-1078.33325,-148.37451,3.2257,1.6500,1331
1333.0000000000,-993.99976,-286.71191,2.1466,9.7300,1333
1335.0000000000,-968.75000,-190.22461,6.7000,2.1200,1335
1336.0000000000,-969.50000,-225.97461,6.3000,1.8800,1336
1337.0000000000,-912.66650,-515.39258,6.8019,2.8000,1337
1338.0000000000,-500.42456,-490.10254,4.8275,9.2000,1338
1339.0000000000,-946.33325,-645.38770,8.2666,3.8200,1339
1341.0000000000,-310.23608,-348.01611,6.6899,2.1500,1341
1342.0000000000,-281.25000,-547.22461,3.2857,2.1370,1342
1344.0000000000,-466.09204,-379.28516,9.5987,3.4200,1344
1345.0000000000,-1152.33325,-543.72070,1.9866,1.0740,1345
1345.0000000000,-483.30176,-423.39990,4.2662,9.8000,1345
1346.0000000000,-355.32031,-378.80029,2.2881,1.0150,1346
1347.0000000000,-443.30005,-388.49609,1.3866,5.7800,1347
1348.0000000000,-538.66675,-620.72461,3.2400,1.6140,1348
1349.0000000000,-1035.33325,-582.38721,8.8000,4.0800,1349
1350.0000000000,-1101.66650,-86.04150,7.2000,2.3600,1350
1351.0000000000,-1073.53125,-122.71582,5.9905,1.8700,1351
1352.0000000000,-429.00659,-378.80029,7.9504,2.9100,1352
1353.0000000000,-945.66650,-605.72070,4.1332,9.3000,1353
1354.0000000000,-943.33301,-622.05420,4.6666,1.1700,1354
1356.0000000000,-496.87549,-220.03467,7.0486,2.9990,1356
1357.0000000000,-482.79150,32.77539,2.7183,1.1420,1357
1358.0000000000,-399.91968,-149.98389,2.8698,1.0520,1358
1359.0000000000,-426.82544,-178.82813,2.0748,8.7000,1359
1360.0000000000,-432.64233,-57.63379,1.6870,8.1600,1360
1360.1000000000,-505.84399,-57.09961,5.4350,1.7300,1360
1362.0000000000,-449.60986,-254.69629,2.5499,1.3980,1362
1363.0000000000,-393.37524,-306.32520,1.5319,6.2000,1363
1364.0000000000,-494.99976,159.60840,4.5487,2.1730,1364
1364.1000000000,-512.33325,62.94141,4.9333,1.5100,1364
1365.0000000000,-423.67432,-203.06738,1.0374,4.8100,1365
1366.0000000000,-398.22339,-259.78613,1.4543,5.8400,1366
1367.0000000000,-541.87500,137.40039,3.9400,1.6470,1367
1368.0000000000,-452.99976,54.60840,1.1979,4.4300,1368
1369.0000000000,-476.88818,13.02539,2.9744,1.4510,1369
1370.0000000000,-481.66650,-9.97461,3.3033,1.9080,1370
1371.0000000000,-476.75732,-112.17139,1.8324,6.8700,1371
1372.0000000000,-448.64038,-165.25439,1.6676,5.5300,1372
1373.0000000000,-469.72827,-261.96777,6.0112,1.9700,1373
1374.0000000000,-472.87891,-308.02197,7.0777,2.3200,1374
1375.0000000000,-364.65625,-335.65430,1.1755,4.6100,1375
1376.0000000000,-483.05957,-221.00391,1.9584,5.7700,1376
1377.0000000000,-463.18359,-220.76172,4.7509,1.3100,1377
1378.0000000000,-434.58179,-258.08984,1.9681,8.2100,1378
1379.0000000000,-399.67773,-220.03418,1.4737,5.3900,1379
1380.0000000000,-398.95044,-163.55762,4.4598,1.1200,1380
1381.0000000000,-398.22314,-128.16895,7.6595,2.4700,1381
1382.0000000000,-437.00513,-123.32080,1.1537,4.2700,1382
1383.0000000000,-430.21826,-76.54004,1.5900,6.4700,1383
1383.0000000000,-395.55688,-93.99219,9.5016,3.4400,1383
1384.0000000000,-396.52637,-366.19531,3.8058,1.6640,1384
1385.0000000000,-383.43774,-286.44922,1.0956,3.0500,1385
1386.0000000000,-445.33301,74.27490,9.3333,2.6600,1386
1387.0000000000,-298.35889,-364.25635,4.5570,1.1600,1387
1388.0000000000,-342.83667,-536.34961,2.3230,7.2500,1388
1388.1000000000,-254.00000,-537.05762,7.5816,1.8900,1388
1389.0000000000,-304.41846,-149.98389,1.2604,4.2800,1389
1390.0000000000,-338.11035,-77.02490,2.3269,8.9000,1390
1391.0000000000,-373.33301,72.94141,2.0742,7.3500,1391
1392.0000000000,-361.37964,-181.97949,1.0568,2.9300,1392
1393.0000000000,-314.35645,-201.61279,1.7452,5.8100,1393
1394.0000000000,-310.40088,-275.70605,2.3269,7.7700,1394
1395.0000000000,-319.20435,-124.04785,1.9197,6.4500,1395
1396.0000000000,-346.33301,-11.72510,2.3066,9.8900,1396
1397.0000000000,-365.79956,32.27441,2.2301,8.2800,1397
1398.0000000000,-447.25000,255.77539,1.1300,4.6500,1398
1399.0000000000,-419.06836,-137.13721,6.5931,1.8600,1399
1400.0000000000,-437.24780,-103.92969,1.8690,8.3900,1400
1401.0000000000,-470.69775,-200.40088,5.0416,1.2500,1401
1402.0000000000,-476.99951,-288.14600,5.2357,1.4200,1402
1404.0000000000,-438.70215,-332.50342,1.2701,4.3200,1404
1406.0000000000,-418.58423,-224.15527,6.1081,1.7600,1406
1409.0000000000,-357.01709,-223.18555,1.5416,4.7700,1409
1410.0000000000,-341.74634,-305.47217,8.6756,2.6900,1410
1411.0000000000,-442.00000,183.02539,2.6009,9.1800,1411
1411.1000000000,-443.75000,101.52539,9.6000,3.0300,1411
1412.0000000000,-481.12036,-333.95752,1.0665,3.8100,1412
1413.0000000000,-463.06226,-349.83447,6.6901,1.8500,1413
1414.0000000000,-382.46802,-203.30957,5.6233,1.5700,1414
1415.0000000000,-457.60864,-327.89795,1.1828,8.0600,1415
1416.0000000000,-405.25244,-337.59375,1.1828,3.3700,1416
1418.0000000000,-389.49707,-352.86426,4.2662,9.4000,1418
1419.0000000000,-349.26074,-294.44824,1.2895,5.3100,1419
1420.0000000000,-328.17310,-258.33203,1.0762,3.9300,1420
1421.0000000000,-299.08594,-225.53174,3.3277,6.8000,1421
1423.0000000000,-317.99219,-167.43555,1.0277,3.0200,1423
1424.0000000000,-348.04834,-182.22168,3.9751,9.7000,1424
1425.0000000000,-346.62134,-138.34912,9.8786,3.1000,1425
1426.0000000000,-370.34814,-95.68896,1.1052,6.0700,1426
1427.0000000000,-314.09766,-102.21680,1.3476,5.3400,1427
1428.0000000000,-338.35278,-58.46680,2.3614,1.0290,1428
1429.0000000000,-319.20410,-89.38672,4.5568,1.0300,1429
1430.0000000000,-457.36987,129.39551,1.9879,6.5700,1430
1431.0000000000,-387.25000,118.02539,2.2400,1.0650,1431
1432.0000000000,-553.37500,140.27539,4.6500,1.2800,1432
1433.0000000000,-458.90088,232.87451,5.8000,1.7000,1433
1434.0000000000,-466.50000,200.77539,9.5503,2.9400,1434
1435.0000000000,-390.46655,-320.38428,6.2051,1.8700,1435
1436.0000000000,-480.66650,162.94189,4.6880,2.0280,1436
1436.0000000000,-471.18530,151.27393,3.6559,8.2000,1436
1437.0000000000,-469.25000,172.02539,3.0000,5.5000,1437
1438.0000000000,-398.95044,-434.55029,0.0000,0.0000,1438
1439.0000000000,-417.37183,-398.67627,3.6842,8.2000,1439
1440.0000000000,-471.86743,95.95410,4.8455,1.4600,1440
1441.0000000000,-342.95825,-89.38672,4.7508,1.1900,1441
1442.0000000000,-309.99316,-92.78027,2.6177,3.9000,1442
1443.0000000000,-345.13989,-324.98926,7.2775,2.4400,1443
1444.0000000000,-354.83545,-331.53418,6.8837,1.6600,1444
1445.0000000000,-325.99146,-324.98926,5.1387,1.0800,1445
1446.0000000000,-374.71167,-328.38330,3.0164,5.2000,1446
1447.0000000000,-393.86011,-332.98828,4.6538,1.0600,1447
1448.0000000000,-342.89258,-545.23291,2.3219,7.5100,1448
1449.0000000000,-430.58984,-535.60938,1.2324,4.0400,1449
1449.1000000000,-467.43799,-535.85010,7.4170,1.2800,1449
1450.0000000000,-368.40942,-395.04053,5.1385,1.3900,1450
1451.0000000000,-349.26074,-393.82861,5.7203,1.6700,1451
1452.0000000000,-329.14233,-393.82861,5.8172,1.7700,1452
1453.0000000000,-338.35303,-356.01514,8.7259,3.0400,1453
1454.0000000000,-297.14673,-428.73242,7.9504,2.4800,1454
1455.0000000000,-442.09546,-423.88477,9.5015,2.3500,1455
1456.0000000000,-492.99731,-455.15283,7.2715,2.4100,1456
1458.0000000000,-341.50391,-426.79346,6.3021,1.8400,1458
1459.0000000000,-325.26392,-345.35010,4.2661,1.0900,1459
1460.0000000000,-354.08765,-348.74365,3.5762,7.0000,1460
1461.0000000000,-308.53931,-386.07178,9.4047,3.9900,1461
1462.0000000000,-305.22876,-422.51367,9.4045,3.5700,1462
1463.0000000000,-336.17163,-440.12500,1.1634,3.7000,1463
1464.0000000000,-462.57764,-420.12744,6.5929,1.6300,1464
1465.0000000000,-456.63892,-398.19141,8.5321,1.8300,1465
1467.0000000000,-339.32275,-344.86523,3.1025,5.1000,1467
1468.0000000000,-264.90869,-482.54346,5.5265,1.5900,1468
1469.0000000000,-305.14526,-476.72607,6.4959,2.0700,1469
1470.0000000000,-334.23193,-476.72607,4.7507,1.3100,1470
1471.0000000000,-370.34790,-476.96826,8.0473,2.6300,1471
1472.0000000000,-410.46802,-477.82129,4.7508,1.4000,1472
1473.0000000000,-251.50000,-512.89111,1.0274,3.6300,1473
1474.0000000000,-254.16675,-546.39160,7.5333,1.8900,1474
1475.0000000000,-333.59839,-523.15381,1.1014,4.2500,1475
1476.0000000000,-372.51172,-523.52490,8.4248,3.8100,1476
1477.0000000000,-396.79603,-509.79004,2.1354,9.9700,1477
1478.0000000000,-493.76660,-535.83398,5.3172,1.5000,1478
1479.0000000000,-489.60352,-477.45313,7.4656,2.5800,1479
1482.0000000000,-498.73901,-566.66992,1.1124,3.7800,1482
1482.1000000000,-498.73901,-601.34229,4.6229,1.2200,1482
1482.2000000000,-499.22046,-633.36572,8.9569,2.7100,1482
1483.0000000000,-484.16235,-644.31641,5.0111,1.2600,1483
1484.0000000000,-267.33325,-565.80713,5.8169,1.5800,1484
1485.0000000000,-248.37500,-572.34961,8.9499,2.9500,1485
1486.0000000000,-445.21338,-544.82080,1.7251,4.3700,1486
1487.0000000000,-473.21216,-557.62744,3.3205,6.2000,1487
1488.0000000000,-508.37012,-513.45801,4.3339,1.0700,1488
1489.0000000000,-448.63989,-477.45313,9.3077,3.4300,1489
1490.0000000000,-474.66113,-520.92236,3.8525,8.6000,1490
1491.0000000000,-379.40503,-507.95898,5.5600,1.8000,1491
1492.0000000000,-262.79639,-237.55664,3.9233,1.6600,1492
1493.0000000000,-366.25000,257.27539,2.4500,8.0800,1493
1494.0000000000,-292.33325,71.27490,1.3492,4.7600,1494
1495.0000000000,-347.05859,189.27539,3.6154,1.8110,1495
1496.0000000000,-358.50000,315.27539,1.3455,4.3500,1496
1497.0000000000,-132.07886,-59.33008,6.0791,2.5760,1497
1498.0000000000,-411.38135,150.77539,1.0847,2.9900,1498
1499.0000000000,-409.25000,231.02539,1.0000,3.5200,1499
1499.1000000000,-407.50000,202.02539,3.9000,8.7000,1499
1500.0000000000,-408.25000,284.77539,1.0900,3.1200,1500
1501.0000000000,-320.50000,153.60840,3.2600,1.2400,1501
1502.0000000000,-285.50000,175.27539,4.6000,1.2000,1502
1503.0000000000,-345.50000,213.52539,2.3500,7.2100,1503
1504.0000000000,-425.25000,227.52539,5.4000,1.7300,1504
1505.0000000000,-429.25000,156.27539,3.3000,5.0000,1505
1507.0000000000,-235.82153,-148.04443,1.0568,3.4900,1507
1508.0000000000,7.78003,-198.46191,4.6538,1.5330,1508
1509.0000000000,-420.25000,147.02539,9.6000,2.3300,1509
1510.0000000000,-383.16650,52.85840,1.9494,8.0200,1510
1513.0000000000,-241.88135,-208.39990,8.6291,3.3500,1513
1515.0000000000,-384.25000,286.52539,1.0400,3.3300,1515
1516.0000000000,-296.00000,331.77539,1.7600,7.1100,1516
1517.0000000000,-341.50000,286.52539,1.0100,2.6700,1517
1517.0000000000,-180.07202,-227.79102,1.7064,5.6700,1517
1518.0000000000,-385.50000,235.52539,7.7000,2.4400,1518
1519.0000000000,-324.50000,228.27539,8.0000,2.5600,1519
1520.0000000000,-298.75000,171.27539,7.1000,2.8700,1520
1521.0000000000,-380.50000,134.27539,5.8000,1.5400,1521
1521.0000000000,-340.75000,112.52539,1.5200,5.7300,1521
1522.0000000000,-394.75000,134.27539,6.1000,1.8700,1522
1523.0000000000,-394.76563,95.10352,8.5542,2.6500,1523
1524.0000000000,-426.00000,272.77539,4.8000,1.2800,1524
1525.0000000000,-431.75000,162.52539,4.0000,9.7000,1525
1526.0000000000,-430.25000,214.02539,3.8000,8.6000,1526
1527.0000000000,-425.75000,245.52539,4.8000,1.2300,1527
1528.0000000000,-432.00000,133.27539,4.0000,1.0000,1528
1529.0000000000,-284.11548,124.77344,1.0191,4.9300,1529
1530.0000000000,-428.66650,95.19189,8.3667,2.3400,1530
1531.0000000000,-432.25000,193.77539,2.9000,5.1000,1531
1533.0000000000,-379.75000,96.77539,8.3000,3.0400,1533
1533.0000000000,-371.25000,336.77539,6.7000,2.1200,1533
1534.0000000000,-403.87500,137.52539,5.1500,1.0700,1534
1535.0000000000,-431.25000,181.46338,3.1626,6.2000,1535
1535.0000000000,-283.25000,267.27539,1.1100,3.8000,1535
1536.0000000000,-432.75000,202.27539,2.7000,4.5000,1536
1537.0000000000,-397.75000,233.27539,7.9000,2.1400,1537
1538.0000000000,-396.50000,273.27539,3.8000,8.8000,1538
1539.0000000000,-354.25000,286.27539,1.0700,4.1800,1539
1540.0000000000,-313.00000,201.52539,2.3000,3.2000,1540
1541.0000000000,-312.00000,177.52539,2.5000,3.8000,1541
1542.0000000000,-363.00000,202.02539,1.6500,4.2300,1542
1543.0000000000,-282.25000,226.02539,1.0000,3.1800,1543
1544.0000000000,-274.25000,171.27539,5.9000,1.4900,1544
1545.0000000000,-330.50000,349.02539,4.7000,1.2400,1545
1546.0000000000,-122.38354,-160.89111,3.7037,1.4580,1546
1547.0000000000,-50.87866,-241.12256,3.0831,1.1350,1547
1548.0000000000,-82.38892,-238.40723,3.1103,1.2800,1548
1549.0000000000,-229.27710,-175.43506,1.0956,3.6400,1549
1550.0000000000,-228.79224,-275.05713,2.3463,8.4900,1550
1551.0000000000,-67.60327,-180.52539,5.7202,1.6100,1551
1552.0000000000,-134.01807,-198.21924,1.4931,5.4700,1552
1553.0000000000,-182.98071,-211.06641,1.4834,5.7100,1553
1554.0000000000,-305.75000,323.77539,2.7000,4.5000,1554
1556.0000000000,-431.75000,171.02539,2.4000,3.3000,1556
1557.0000000000,-432.00000,146.02539,3.5000,7.5000,1557
1559.0000000000,-414.99976,64.60840,3.6683,7.1000,1559
1560.0000000000,-342.50000,62.52539,4.1000,9.1000,1560
1561.0000000000,-312.00000,162.44189,3.3333,6.7000,1561
1562.0000000000,-453.25000,209.27539,9.7000,3.7000,1562
1563.0000000000,-456.59204,268.19189,9.7687,5.0400,1563
1564.0000000000,-467.75000,304.04248,8.4000,2.5800,1564
1564.1000000000,-477.00000,298.01392,6.8000,1.6800,1564
1565.0000000000,-289.25000,357.77539,1.4500,5.7100,1565
1566.0000000000,-264.75000,296.27539,0.0000,0.0000,1566
1568.0000000000,-276.33325,89.47314,7.5459,1.6500,1568
1569.0000000000,-320.99976,113.94141,1.4933,4.9300,1569
1570.0000000000,-405.50000,95.77539,7.6000,2.6100,1570
1572.0000000000,-372.75000,287.02539,1.0600,3.4100,1572
1572.0000000000,-267.55884,-98.83984,8.8165,3.2100,1572
1575.0000000000,-330.31909,284.51367,2.9532,5.3000,1575
1575.1000000000,-310.50000,284.02539,4.7000,1.2000,1575
1576.0000000000,-266.60571,-79.44873,5.9141,1.8100,1576
1577.0000000000,-266.60571,-120.16992,6.1081,1.9000,1577
1578.0000000000,-230.48901,-97.87012,8.1442,2.4300,1578
1579.0000000000,-165.04395,-99.08203,1.6385,5.7500,1579
1580.0000000000,-246.72900,-165.49707,4.8476,1.2700,1580
1581.0000000000,-246.72900,-177.37402,4.7507,1.1900,1581
1582.0000000000,-245.51709,-227.30615,5.6234,1.6300,1582
1584.0000000000,-360.00000,112.52539,1.5676,6.8500,1584
1585.0000000000,-282.90063,137.52490,8.7239,2.7000,1585
1586.0000000000,-280.01172,101.80664,5.2492,1.3000,1586
1587.0000000000,-349.50000,95.77539,3.2000,5.5000,1587
1588.0000000000,-330.00000,128.52539,2.9000,5.1000,1588
1590.0000000000,-290.75000,284.02539,6.2000,1.7600,1590
1591.0000000000,-346.00000,293.63721,4.1256,5.2000,1591
1592.0000000000,-363.00000,284.27539,2.8000,4.8000,1592
1593.0000000000,-466.52441,222.50098,3.5000,7.1000,1593
1594.0000000000,-246.72900,-271.90576,5.1386,1.4300,1594
1595.0000000000,-248.66821,-295.66016,5.3325,1.4100,1595
1596.0000000000,-214.49121,-277.72314,2.0360,8.5200,1596
1598.0000000000,-111.96094,-211.06592,6.0113,1.7200,1598
1599.0000000000,-110.50659,-187.55420,7.2717,2.5800,1599
1600.0000000000,-158.98413,-186.82715,7.9502,2.7000,1600
1601.0000000000,-189.52515,-187.31152,7.9502,2.7000,1601
1602.0000000000,-206.25024,-187.31152,8.0471,2.8500,1602
1603.0000000000,-182.73853,-131.56201,1.1052,4.0600,1603
1604.0000000000,-140.07788,-130.83496,1.0762,3.9300,1604
1605.0000000000,-140.07788,-81.87207,6.1083,2.0200,1605
1606.0000000000,-28.57837,-133.01709,1.7645,6.9300,1606
1607.0000000000,-101.30200,-227.79688,4.9446,1.5200,1607
1608.0000000000,-60.08936,-259.54443,2.9087,5.2000,1608
1609.0000000000,-149.04639,-307.77979,2.5208,9.7000,1609
1610.0000000000,-51.12109,-148.28662,4.2660,1.0700,1610
1611.0000000000,-92.08496,-147.80225,1.6191,5.3500,1611
1612.0000000000,-162.62012,-147.31738,6.7869,1.9300,1612
1613.0000000000,-199.70557,-147.56006,4.8476,1.3500,1613
1614.0000000000,-223.45972,-123.32080,6.0112,1.7200,1614
1615.0000000000,-66.63379,-309.96094,4.1691,9.5000,1615
1616.0000000000,-289.83496,102.81494,4.1035,6.9000,1616
1617.0000000000,-278.75000,276.52539,2.2000,3.0000,1617
1618.0000000000,-360.50000,333.59961,4.4703,1.2100,1618
1651.0000000000,-539.50000,-257.97461,1.4900,6.4500,1651
2000.0000000000,-1200.00000,-1600.00000,0.0000,0.0000,0
2001.0000000000,-1100.00000,-1600.00000,0.0000,0.0000,0
3000.0000000000,-1000.00000,-1600.00000,0.0000,0.0000,0
9999.0000000000,-476.75732,-57.63379,3.8783,9.1000,9999
9999.0000000000,-361.50000,164.02539,1.8500,4.7800,1501
9999.0000000000,-322.50000,271.77539,6.8000,2.4000,9999
9999.0000000000,-286.19922,739.78027,0.0000,0.0000,529
9999.0000000000,-283.46167,201.78174,9.3979,2.7900,9999
9999.0000000000,-195.29126,815.81299,2.4107,7.7800,9999
9999.0000000000,-128.19507,657.75244,4.3284,1.0100,9999
9999.0000000000,-7.50000,747.27539,2.0800,6.7900,9999
9999.0000000000,59.00000,-30.46973,1.1983,4.9900,475
9999.0000000000,253.85254,1184.02808,5.7508,1.4000,9999
9999.0000000000,349.70190,1182.73804,6.2669,1.9300,9999
9999.0000000000,500.89648,780.93384,1.5853,7.1500,325
9999.0000000000,534.00000,-137.22461,7.4000,2.1000,9999
9999.0000000000,608.16699,-136.72461,1.0000,3.0100,9999
9999.0000000000,608.16699,-100.97461,1.4900,4.3600,9999
9999.0000000000,624.33350,-152.47461,3.4333,6.9000,9999
9999.0000000000,770.00000,469.60864,3.4665,7.1000,9999
9999.0000000000,842.99854,116.18066,4.3623,1.0000,9999
9999.0000000000,1876.70947,-223.42139,3.0587,5.5890,9999
